TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL
SANDP-500,30,20180710,190000,2790.52,2794.06,2789.99,2794.05,1350
SANDP-500,30,20180710,193000,2794.04,2794.06,2791.97,2793.62,1280
SANDP-500,30,20180710,200000,2793.61,2793.92,2790.81,2791.65,1258
SANDP-500,30,20180710,203000,2791.62,2792.71,2789.97,2790.17,1273
SANDP-500,30,20180710,210000,2790.11,2790.11,2786.24,2789.27,1349
SANDP-500,30,20180710,213000,2789.26,2792.64,2789.26,2791.66,1285
SANDP-500,30,20180710,220000,2791.64,2793.32,2790.85,2793.03,1264
SANDP-500,30,20180710,223000,2793.02,2794.02,2792.1,2792.5,1285
SANDP-500,30,20180710,230000,2792.56,2795.05,2791.62,2793.79,1409
SANDP-500,30,20180710,233000,2793.78,2793.84,2793.78,2793.84,23
SANDP-500,30,20180711,170000,2779.82,2781.47,2776.11,2778.48,1549
SANDP-500,30,20180711,173000,2778.54,2784.81,2778.44,2784.56,1447
SANDP-500,30,20180711,180000,2785.03,2785.9,2779.65,2782.5,1447
SANDP-500,30,20180711,183000,2782.69,2785.17,2777.73,2777.75,1411
SANDP-500,30,20180711,190000,2777.69,2779.5,2774.63,2774.69,1448
SANDP-500,30,20180711,193000,2774.7,2777.19,2773.92,2776.69,1391
SANDP-500,30,20180711,200000,2776.68,2779.35,2774.53,2775.58,1353
SANDP-500,30,20180711,203000,2776.1,2779.89,2773.72,2778.68,1364
SANDP-500,30,20180711,210000,2778.68,2780.74,2773.99,2774.16,1328
SANDP-500,30,20180711,213000,2774.17,2776.94,2770.77,2776.7,1406
SANDP-500,30,20180711,220000,2776.71,2778.42,2776.3,2777.05,1353
SANDP-500,30,20180711,223000,2777.06,2779.17,2774.23,2774.49,1350
SANDP-500,30,20180711,230000,2775.25,2778.6,2773.49,2774.07,1452
SANDP-500,30,20180711,233000,2774.19,2774.19,2774.02,2774.02,27
SANDP-500,30,20180712,170000,2783.14,2789.07,2781.53,2786.78,1509
SANDP-500,30,20180712,173000,2787.16,2791.79,2787.16,2791.79,1502
SANDP-500,30,20180712,180000,2792.08,2792.57,2787.01,2788.49,1444
SANDP-500,30,20180712,183000,2788.48,2791.45,2788.48,2790.08,1419
SANDP-500,30,20180712,190000,2790.1,2794.39,2788.12,2793.98,1410
SANDP-500,30,20180712,193000,2793.97,2795.61,2793.26,2795.5,1336
SANDP-500,30,20180712,200000,2795.44,2797.76,2791.11,2797.09,1379
SANDP-500,30,20180712,203000,2797.1,2798.52,2795.35,2797.86,1349
SANDP-500,30,20180712,210000,2797.88,2798.25,2794.07,2794.3,1362
SANDP-500,30,20180712,213000,2794.29,2795.81,2793.29,2795.4,1369
SANDP-500,30,20180712,220000,2795.36,2795.5,2793.56,2794.76,1352
SANDP-500,30,20180712,223000,2794.75,2796.64,2792.07,2795.98,1402
SANDP-500,30,20180712,230000,2795.88,2799.22,2794.95,2798.47,1439
SANDP-500,30,20180712,233000,2798.28,2798.37,2798.28,2798.29,29
SANDP-500,30,20180713,170000,2796.93,2799.83,2791.69,2793.44,1581
SANDP-500,30,20180713,173000,2793.42,2798.06,2793.12,2797.32,1546
SANDP-500,30,20180713,180000,2797.37,2802.93,2797.37,2801.83,1468
SANDP-500,30,20180713,183000,2801.79,2804.53,2801.26,2803.11,1392
SANDP-500,30,20180713,190000,2803.01,2803.96,2799.09,2801.55,1434
SANDP-500,30,20180713,193000,2801.64,2803.67,2800.8,2803.02,1368
SANDP-500,30,20180713,200000,2803.01,2804.11,2801.61,2803.92,1291
SANDP-500,30,20180713,203000,2803.91,2804.25,2801.53,2802.6,1355
SANDP-500,30,20180713,210000,2802.58,2802.79,2800.26,2802.04,1319
SANDP-500,30,20180713,213000,2802.05,2802.05,2799.71,2800.9,1312
SANDP-500,30,20180713,220000,2800.61,2801.76,2799.39,2801.06,1253
SANDP-500,30,20180713,223000,2801.08,2802.48,2800.35,2800.96,1268
SANDP-500,30,20180713,230000,2800.95,2802.81,2800.01,2801.71,1384
SANDP-500,30,20180713,233000,2801.54,2801.54,2801.16,2801.31,27
SANDP-500,30,20180716,170000,2801.43,2803.71,2796.75,2798.75,1599
SANDP-500,30,20180716,173000,2798.78,2800.09,2795.37,2797.55,1512
SANDP-500,30,20180716,180000,2797.53,2799.78,2793.64,2793.64,1464
SANDP-500,30,20180716,183000,2793.61,2798.09,2793.39,2797.74,1410
SANDP-500,30,20180716,190000,2797.73,2798.28,2795.64,2797.24,1381
SANDP-500,30,20180716,193000,2797.25,2800.67,2795.49,2800.3,1338
SANDP-500,30,20180716,200000,2800.33,2801.09,2798.89,2800.83,1286
SANDP-500,30,20180716,203000,2800.82,2801.19,2798.49,2799.19,1301
SANDP-500,30,20180716,210000,2799.18,2800.32,2798.36,2799.14,1283
SANDP-500,30,20180716,213000,2799.15,2799.65,2797.97,2798.58,1331
SANDP-500,30,20180716,220000,2798.57,2798.57,2793.81,2794.67,1350
SANDP-500,30,20180716,223000,2794.69,2797.61,2794.23,2796.78,1395
SANDP-500,30,20180716,230000,2796.76,2799.46,2796.75,2798.67,1460
SANDP-500,30,20180716,233000,2798.41,2798.46,2798.4,2798.43,29
SANDP-500,30,20180717,170000,2789.24,2794.75,2789.24,2794.25,1570
SANDP-500,30,20180717,173000,2794.64,2797.65,2794.46,2797.31,1466
SANDP-500,30,20180717,180000,2797.43,2803.09,2797.37,2802.35,1463
SANDP-500,30,20180717,183000,2802.37,2804.69,2801.88,2803.6,1453
SANDP-500,30,20180717,190000,2803.67,2806.96,2802.59,2806.87,1382
SANDP-500,30,20180717,193000,2806.88,2811.42,2805.5,2811.18,1404
SANDP-500,30,20180717,200000,2811.21,2811.4,2808.83,2810.31,1421
SANDP-500,30,20180717,203000,2810.32,2812.63,2809.44,2810.26,1371
SANDP-500,30,20180717,210000,2810.29,2812.57,2810.29,2810.71,1310
SANDP-500,30,20180717,213000,2810.71,2811.26,2808.86,2811.05,1268
SANDP-500,30,20180717,220000,2810.69,2811.63,2808.59,2808.76,1334
SANDP-500,30,20180717,223000,2808.74,2814.06,2808.24,2812.67,1354
SANDP-500,30,20180717,230000,2812.7,2814.19,2809.22,2809.83,1425
SANDP-500,30,20180717,233000,2809.98,2809.98,2809.55,2809.55,37
SANDP-500,30,20180718,170000,2811.35,2812.92,2808.07,2809.35,1571
SANDP-500,30,20180718,173000,2809.38,2810.17,2805.89,2808.98,1529
SANDP-500,30,20180718,180000,2808.09,2809.78,2806.03,2809.52,1461
SANDP-500,30,20180718,183000,2809.49,2812.48,2808.63,2812.47,1439
SANDP-500,30,20180718,190000,2812.38,2815.83,2812.13,2815.53,1377
SANDP-500,30,20180718,193000,2815.55,2816.76,2814.43,2815.44,1400
SANDP-500,30,20180718,200000,2815.45,2815.77,2814.16,2814.81,1312
SANDP-500,30,20180718,203000,2814.79,2815.11,2813.71,2814.65,1249
SANDP-500,30,20180718,210000,2814.66,2814.83,2811.54,2813.59,1256
SANDP-500,30,20180718,213000,2813.49,2815.21,2813.13,2815.04,1283
SANDP-500,30,20180718,220000,2815.07,2816.11,2813.86,2815.17,1266
SANDP-500,30,20180718,223000,2815.14,2816.41,2814.71,2815.82,1241
SANDP-500,30,20180718,230000,2815.83,2816.74,2814.58,2815.67,1359
SANDP-500,30,20180718,233000,2815.67,2815.69,2815.6,2815.62,23
SANDP-500,30,20180719,170000,2809.37,2812.01,2799.77,2802.56,1559
SANDP-500,30,20180719,173000,2802.83,2806.89,2802.25,2804.03,1467
SANDP-500,30,20180719,180000,2804.04,2806.72,2801.5,2805.51,1490
SANDP-500,30,20180719,183000,2805.39,2809.05,2805.27,2807.48,1427
SANDP-500,30,20180719,190000,2807.5,2810.65,2807.44,2809.3,1379
SANDP-500,30,20180719,193000,2809.79,2809.95,2806,2807.16,1346
SANDP-500,30,20180719,200000,2807.15,2807.77,2804.03,2805.79,1364
SANDP-500,30,20180719,203000,2805.8,2809.26,2802.84,2807.91,1390
SANDP-500,30,20180719,210000,2807.95,2810.4,2807.04,2810.33,1294
SANDP-500,30,20180719,213000,2810.34,2812.05,2809.72,2810.91,1380
SANDP-500,30,20180719,220000,2810.9,2811.01,2806.16,2807.43,1369
SANDP-500,30,20180719,223000,2807.48,2808.73,2804.12,2805.87,1360
SANDP-500,30,20180719,230000,2805.86,2807.37,2802.9,2804.14,1489
SANDP-500,30,20180719,233000,2804.67,2804.67,2804.49,2804.49,25
SANDP-500,30,20180720,170000,2804.55,2805.26,2801.27,2805.26,1643
SANDP-500,30,20180720,173000,2805.36,2806.26,2802.95,2805.6,1557
SANDP-500,30,20180720,180000,2805.7,2807.86,2804.73,2806.11,1424
SANDP-500,30,20180720,183000,2806.1,2808.95,2804.29,2808.81,1454
SANDP-500,30,20180720,190000,2808.82,2809.7,2806.85,2806.93,1431
SANDP-500,30,20180720,193000,2806.86,2807.63,2804.92,2806.16,1389
SANDP-500,30,20180720,200000,2806.17,2807.28,2805.08,2806.32,1379
SANDP-500,30,20180720,203000,2806.3,2806.99,2803.17,2803.47,1284
SANDP-500,30,20180720,210000,2803.5,2806.33,2802.84,2805.87,1286
SANDP-500,30,20180720,213000,2805.9,2806.9,2803.39,2803.75,1272
SANDP-500,30,20180720,220000,2803.77,2804.2,2800.01,2803.7,1321
SANDP-500,30,20180720,223000,2803.71,2804.03,2800.69,2801.21,1329
SANDP-500,30,20180720,230000,2801.2,2803.86,2800.6,2801.95,1437
SANDP-500,30,20180720,233000,2801.96,2801.96,2801.82,2801.83,16
SANDP-500,30,20180723,170000,2799.17,2801.1,2795.93,2799.64,1671
SANDP-500,30,20180723,173000,2799.63,2802.42,2796.71,2797.46,1575
SANDP-500,30,20180723,180000,2797.47,2801.52,2795.14,2799.99,1490
SANDP-500,30,20180723,183000,2799.98,2802.34,2797.86,2801.99,1489
SANDP-500,30,20180723,190000,2801.97,2804.78,2801.66,2804.64,1418
SANDP-500,30,20180723,193000,2804.63,2806.97,2803.46,2806.35,1379
SANDP-500,30,20180723,200000,2806.4,2807.74,2806.08,2806.55,1325
SANDP-500,30,20180723,203000,2806.56,2807.32,2804.26,2805.03,1265
SANDP-500,30,20180723,210000,2805.04,2807.65,2805,2806.56,1271
SANDP-500,30,20180723,213000,2806.58,2808.23,2806.34,2807.57,1311
SANDP-500,30,20180723,220000,2807.58,2808.59,2806.78,2807.75,1366
SANDP-500,30,20180723,223000,2807.76,2808.07,2806.89,2807.17,1295
SANDP-500,30,20180723,230000,2807.16,2808.45,2806.01,2806.98,1392
SANDP-500,30,20180723,233000,2807,2807,2806.95,2806.98,18
SANDP-500,30,20180724,170000,2820.68,2827.92,2820.68,2824.73,1659
SANDP-500,30,20180724,173000,2824.66,2829.89,2824.49,2828.81,1574
SANDP-500,30,20180724,180000,2829.03,2829.99,2827.03,2827.27,1528
SANDP-500,30,20180724,183000,2827.24,2827.93,2819.75,2824.67,1560
SANDP-500,30,20180724,190000,2824.66,2824.97,2820.42,2823.12,1470
SANDP-500,30,20180724,193000,2823.13,2825.7,2822.53,2824.75,1415
SANDP-500,30,20180724,200000,2824.7,2825.47,2818.98,2819.92,1445
SANDP-500,30,20180724,203000,2819.85,2822.04,2816.3,2816.54,1438
SANDP-500,30,20180724,210000,2816.63,2817.41,2812.34,2816.08,1466
SANDP-500,30,20180724,213000,2816.09,2816.09,2811.12,2813.48,1464
SANDP-500,30,20180724,220000,2813.47,2816.7,2812,2815.8,1439
SANDP-500,30,20180724,223000,2815.82,2818.04,2815.16,2816.42,1386
SANDP-500,30,20180724,230000,2816.44,2820.54,2814.47,2820.13,1518
SANDP-500,30,20180724,233000,2820.19,2820.42,2820.19,2820.4,24
SANDP-500,30,20180725,170000,2817.73,2824.85,2817.73,2823.59,1621
SANDP-500,30,20180725,173000,2823.55,2823.97,2818.83,2820.72,1542
SANDP-500,30,20180725,180000,2820.71,2824.08,2818.91,2820.22,1453
SANDP-500,30,20180725,183000,2820.2,2823.52,2818.58,2823.12,1504
SANDP-500,30,20180725,190000,2823.11,2826.21,2822.64,2826.2,1446
SANDP-500,30,20180725,193000,2826.22,2827.09,2824.74,2826.3,1367
SANDP-500,30,20180725,200000,2826.32,2828.93,2825.35,2828.92,1313
SANDP-500,30,20180725,203000,2828.94,2829.37,2826.06,2826.06,1294
SANDP-500,30,20180725,210000,2826.07,2830.74,2825.88,2829.96,1353
SANDP-500,30,20180725,213000,2829.98,2833.48,2829.46,2831.17,1376
SANDP-500,30,20180725,220000,2831.15,2834.65,2831.15,2832.6,1358
SANDP-500,30,20180725,223000,2832.59,2833.27,2830.95,2831.85,1359
SANDP-500,30,20180725,230000,2831.86,2848.03,2830.36,2845.84,1625
SANDP-500,30,20180725,233000,2845.72,2846.1,2845.72,2846.07,27
SANDP-500,30,20180726,170000,2835.96,2842.96,2835.26,2838.76,1544
SANDP-500,30,20180726,173000,2839.18,2841.91,2838.37,2838.38,1508
SANDP-500,30,20180726,180000,2838.37,2842.86,2838.08,2842.77,1497
SANDP-500,30,20180726,183000,2842.82,2844.19,2842.15,2842.44,1456
SANDP-500,30,20180726,190000,2842.48,2843.64,2840.23,2843.62,1466
SANDP-500,30,20180726,193000,2843.7,2845.57,2839.45,2839.87,1416
SANDP-500,30,20180726,200000,2839.89,2840.33,2836.61,2837.29,1407
SANDP-500,30,20180726,203000,2837.3,2841.02,2836.28,2840.21,1372
SANDP-500,30,20180726,210000,2840.22,2840.22,2838.01,2838.57,1382
SANDP-500,30,20180726,213000,2838.58,2839.65,2837.02,2839.65,1331
SANDP-500,30,20180726,220000,2839.66,2840.6,2838.5,2838.5,1372
SANDP-500,30,20180726,223000,2838.56,2838.57,2835.85,2837.6,1463
SANDP-500,30,20180726,230000,2837.58,2839.41,2836.07,2837.37,1472
SANDP-500,30,20180726,233000,2837.44,2837.49,2837.41,2837.44,27
SANDP-500,30,20180727,170000,2842.35,2843.17,2834.73,2834.73,1595
SANDP-500,30,20180727,173000,2834.97,2837.38,2833.49,2834.58,1555
SANDP-500,30,20180727,180000,2834.47,2836.34,2829.97,2832.44,1552
SANDP-500,30,20180727,183000,2832.51,2832.99,2829.35,2831.33,1482
SANDP-500,30,20180727,190000,2831.38,2833.26,2829.42,2829.45,1471
SANDP-500,30,20180727,193000,2829.51,2829.54,2824.21,2825.29,1465
SANDP-500,30,20180727,200000,2825.32,2825.33,2812.54,2812.72,1560
SANDP-500,30,20180727,203000,2812.67,2815.96,2808.34,2814.71,1570
SANDP-500,30,20180727,210000,2814.6,2819.74,2812.75,2819.65,1473
SANDP-500,30,20180727,213000,2819.64,2820.43,2813.07,2814.18,1445
SANDP-500,30,20180727,220000,2814.19,2816.68,2812.26,2813.26,1496
SANDP-500,30,20180727,223000,2813.28,2819.45,2813.28,2815.98,1443
SANDP-500,30,20180727,230000,2815.9,2820.55,2815.9,2818.48,1502
SANDP-500,30,20180727,233000,2818.99,2818.99,2818.82,2818.82,20
SANDP-500,30,20180730,170000,2819.21,2821.74,2812.14,2813.28,1676
SANDP-500,30,20180730,173000,2813.36,2815.82,2810.37,2815.82,1641
SANDP-500,30,20180730,180000,2815.89,2816.02,2809.69,2810.4,1600
SANDP-500,30,20180730,183000,2810.38,2811.93,2807.54,2808.98,1576
SANDP-500,30,20180730,190000,2808.92,2810.98,2806.76,2808.78,1511
SANDP-500,30,20180730,193000,2808.79,2808.83,2802.77,2803.47,1518
SANDP-500,30,20180730,200000,2803.52,2803.77,2798.11,2801.82,1513
SANDP-500,30,20180730,203000,2801.84,2805.7,2798.43,2805.41,1481
SANDP-500,30,20180730,210000,2805.38,2809.21,2804.85,2809.01,1426
SANDP-500,30,20180730,213000,2809,2810.55,2806.95,2807.27,1409
SANDP-500,30,20180730,220000,2807.28,2810.23,2804.29,2805.55,1397
SANDP-500,30,20180730,223000,2805.54,2806.77,2801.62,2801.78,1424
SANDP-500,30,20180730,230000,2801.79,2805.49,2799.83,2802.32,1544
SANDP-500,30,20180730,233000,2802.79,2802.79,2802.6,2802.6,25
SANDP-500,30,20180731,170000,2809.73,2817.36,2809.73,2811.28,1654
SANDP-500,30,20180731,173000,2811.04,2816.12,2808.06,2809.16,1663
SANDP-500,30,20180731,180000,2809.19,2813.26,2809.19,2812.01,1583
SANDP-500,30,20180731,183000,2811.99,2816.68,2811.85,2815.38,1487
SANDP-500,30,20180731,190000,2815.36,2820.43,2815.31,2820.39,1489
SANDP-500,30,20180731,193000,2820.42,2824.46,2820.42,2824.27,1481
SANDP-500,30,20180731,200000,2824.28,2824.28,2821.25,2822,1401
SANDP-500,30,20180731,203000,2821.98,2822.93,2819.14,2820.34,1438
SANDP-500,30,20180731,210000,2820.36,2821.92,2819.41,2821.48,1419
SANDP-500,30,20180731,213000,2821.49,2821.77,2818.04,2819.93,1430
SANDP-500,30,20180731,220000,2819.95,2821.8,2819.02,2820.23,1368
SANDP-500,30,20180731,223000,2820.2,2820.21,2816.09,2817.71,1354
SANDP-500,30,20180731,230000,2817.73,2818.43,2813.25,2816.31,1516
SANDP-500,30,20180731,233000,2816.19,2816.29,2816.14,2816.29,26
SANDP-500,30,20180801,170000,2821.17,2822.55,2818.1,2820.47,1658
SANDP-500,30,20180801,173000,2820.97,2824.63,2818.8,2824.09,1594
SANDP-500,30,20180801,180000,2823.74,2825.83,2822.7,2822.96,1538
SANDP-500,30,20180801,183000,2822.99,2823.32,2818.32,2818.64,1500
SANDP-500,30,20180801,190000,2818.66,2818.71,2813.09,2814.06,1555
SANDP-500,30,20180801,193000,2814.04,2814.28,2808.42,2809.56,1515
SANDP-500,30,20180801,200000,2809.6,2813.23,2808.3,2811.85,1413
SANDP-500,30,20180801,203000,2811.7,2813.23,2810.72,2810.81,1353
SANDP-500,30,20180801,210000,2810.77,2812.34,2808.65,2810.55,1391
SANDP-500,30,20180801,213000,2810.62,2813.51,2805.85,2813.41,1545
SANDP-500,30,20180801,220000,2813.36,2814.95,2810.36,2814.93,1414
SANDP-500,30,20180801,223000,2814.85,2815.19,2812.63,2814.7,1399
SANDP-500,30,20180801,230000,2814.68,2816.94,2812.88,2813.19,1454
SANDP-500,30,20180801,233000,2813.56,2813.65,2813.36,2813.36,44
SANDP-500,30,20180802,170000,2800.48,2804.5,2796.34,2803.41,1678
SANDP-500,30,20180802,173000,2803.45,2811.24,2803.45,2809.55,1611
SANDP-500,30,20180802,180000,2809.62,2812.79,2805.58,2806.97,1556
SANDP-500,30,20180802,183000,2806.99,2812.77,2806.62,2811.79,1539
SANDP-500,30,20180802,190000,2811.8,2817.01,2811.8,2815.99,1501
SANDP-500,30,20180802,193000,2816.02,2822.83,2814.45,2821.74,1476
SANDP-500,30,20180802,200000,2821.73,2823.58,2820.18,2822.44,1439
SANDP-500,30,20180802,203000,2822.43,2825.67,2822.43,2824.8,1411
SANDP-500,30,20180802,210000,2824.84,2828.23,2824.84,2827.46,1424
SANDP-500,30,20180802,213000,2827.45,2829.03,2825.41,2825.52,1389
SANDP-500,30,20180802,220000,2825.54,2826.85,2824.63,2826.41,1374
SANDP-500,30,20180802,223000,2826.44,2827.47,2824.09,2826.75,1340
SANDP-500,30,20180802,230000,2826.72,2829.91,2826.38,2827.41,1414
SANDP-500,30,20180802,233000,2827.28,2827.35,2827.21,2827.22,24
SANDP-500,30,20180803,170000,2829.62,2831.7,2827.37,2829.23,1671
SANDP-500,30,20180803,173000,2829.19,2835.33,2828.2,2834.67,1591
SANDP-500,30,20180803,180000,2834.66,2835.81,2830.86,2831.49,1548
SANDP-500,30,20180803,183000,2831.47,2833.83,2830.31,2832.31,1500
SANDP-500,30,20180803,190000,2832.28,2832.64,2829.03,2829.04,1418
SANDP-500,30,20180803,193000,2829.05,2834.34,2828.9,2834.16,1361
SANDP-500,30,20180803,200000,2834.15,2834.53,2832.9,2833.74,1294
SANDP-500,30,20180803,203000,2833.75,2835.79,2833.69,2835.24,1289
SANDP-500,30,20180803,210000,2835.26,2836.89,2833.99,2836.59,1129
SANDP-500,30,20180803,213000,2836.61,2836.79,2835.29,2836.38,1256
SANDP-500,30,20180803,220000,2836.39,2837.06,2835.79,2836.91,1273
SANDP-500,30,20180803,223000,2836.93,2840.07,2836.87,2838.21,1277
SANDP-500,30,20180803,230000,2838.23,2840.12,2837.5,2839.93,1382
SANDP-500,30,20180803,233000,2839.92,2840.38,2839.92,2840.35,24
SANDP-500,30,20180806,170000,2840.29,2841.88,2835.98,2841.37,1609
SANDP-500,30,20180806,173000,2841.36,2843.71,2839.21,2840.07,1569
SANDP-500,30,20180806,180000,2840.08,2843.94,2839.66,2843.69,1511
SANDP-500,30,20180806,183000,2843.72,2844.79,2842.21,2844.66,1445
SANDP-500,30,20180806,190000,2844.64,2847.52,2844.22,2847.33,1387
SANDP-500,30,20180806,193000,2847.34,2851.27,2847.3,2850.42,1375
SANDP-500,30,20180806,200000,2850.44,2851.75,2850.4,2851.45,1319
SANDP-500,30,20180806,203000,2851.47,2853.29,2850.31,2850.65,1308
SANDP-500,30,20180806,210000,2850.66,2850.74,2847.75,2848.29,1286
SANDP-500,30,20180806,213000,2848.31,2850.67,2847.4,2850.48,1296
SANDP-500,30,20180806,220000,2850.49,2851.89,2850.38,2850.74,1247
SANDP-500,30,20180806,223000,2850.68,2850.68,2848.67,2850.16,1271
SANDP-500,30,20180806,230000,2850.15,2850.84,2849,2850.27,1391
SANDP-500,30,20180806,233000,2850.29,2850.55,2850.29,2850.4,24
SANDP-500,30,20180807,170000,2855.92,2860.49,2855.92,2860.06,1612
SANDP-500,30,20180807,173000,2860.01,2861.9,2859.07,2861.51,1556
SANDP-500,30,20180807,180000,2861.49,2863.43,2860.02,2860.58,1514
SANDP-500,30,20180807,183000,2860.6,2862.6,2859.11,2859.45,1268
SANDP-500,30,20180807,190000,2859.42,2861.15,2858.4,2860.74,1284
SANDP-500,30,20180807,193000,2860.76,2862.91,2860.52,2861.75,1277
SANDP-500,30,20180807,200000,2861.73,2862.65,2860.41,2862.1,1253
SANDP-500,30,20180807,203000,2862.11,2862.87,2859.96,2860.52,1311
SANDP-500,30,20180807,210000,2860.49,2862.82,2859.36,2862.21,1323
SANDP-500,30,20180807,213000,2862.19,2863.17,2860.66,2862.04,1286
SANDP-500,30,20180807,220000,2862.03,2862.05,2860.41,2861.73,1245
SANDP-500,30,20180807,223000,2861.77,2862.39,2860.13,2861.2,1261
SANDP-500,30,20180807,230000,2861.21,2861.22,2857.69,2858.58,1406
SANDP-500,30,20180807,233000,2858.59,2858.59,2858.45,2858.45,19
SANDP-500,30,20180808,170000,2856.79,2857.96,2854,2855.07,1601
SANDP-500,30,20180808,173000,2855.17,2856.9,2853.84,2855.3,1517
SANDP-500,30,20180808,180000,2855.32,2859.44,2853.09,2859.09,1461
SANDP-500,30,20180808,183000,2859.1,2860.14,2858.44,2859.55,1419
SANDP-500,30,20180808,190000,2859.56,2860.84,2857.45,2857.8,1381
SANDP-500,30,20180808,193000,2857.81,2858,2855.7,2856.36,1333
SANDP-500,30,20180808,200000,2856.35,2859.45,2856.3,2857.81,1302
SANDP-500,30,20180808,203000,2857.78,2858.68,2857.31,2857.82,1247
SANDP-500,30,20180808,210000,2857.84,2860.27,2857.18,2860.2,1216
SANDP-500,30,20180808,213000,2860.21,2861.03,2859.22,2860.96,1219
SANDP-500,30,20180808,220000,2860.97,2861.18,2859.28,2859.78,1222
SANDP-500,30,20180808,223000,2859.79,2861.54,2859.29,2861.54,1265
SANDP-500,30,20180808,230000,2861.52,2862.44,2857.46,2857.58,1372
SANDP-500,30,20180808,233000,2857.77,2857.77,2857.7,2857.7,16
SANDP-500,30,20180809,170000,2857.19,2859.25,2856.03,2858.12,1593
SANDP-500,30,20180809,173000,2858,2861.42,2857.51,2861.06,1513
SANDP-500,30,20180809,180000,2861.04,2862.48,2859.84,2859.96,1418
SANDP-500,30,20180809,183000,2859.95,2861.94,2858.8,2860.16,1431
SANDP-500,30,20180809,190000,2860.15,2860.23,2854.99,2856.19,1380
SANDP-500,30,20180809,193000,2856.18,2858.2,2856.16,2857.68,1292
SANDP-500,30,20180809,200000,2857.66,2860.25,2857.63,2859.9,1259
SANDP-500,30,20180809,203000,2859.89,2860.47,2858.76,2860.24,1201
SANDP-500,30,20180809,210000,2860.22,2861.14,2860.08,2860.54,1216
SANDP-500,30,20180809,213000,2860.53,2860.53,2858.31,2858.99,1246
SANDP-500,30,20180809,220000,2859.01,2860.52,2858.55,2858.79,1083
SANDP-500,30,20180809,223000,2858.77,2859.13,2857.8,2857.98,1117
SANDP-500,30,20180809,230000,2857.94,2858.3,2851.99,2854.2,1063
SANDP-500,30,20180809,233000,2853.67,2853.67,2853.58,2853.58,15
SANDP-500,30,20180810,170000,2839.13,2840.56,2833.91,2834.41,1470
SANDP-500,30,20180810,173000,2834.39,2838.79,2831.69,2835.33,1475
SANDP-500,30,20180810,180000,2835.4,2838.64,2833.49,2838.24,1459
SANDP-500,30,20180810,183000,2838.46,2841.12,2836.19,2839.58,1384
SANDP-500,30,20180810,190000,2839.59,2842.2,2838.7,2839.04,1355
SANDP-500,30,20180810,193000,2839.01,2839.09,2836.94,2838.73,1325
SANDP-500,30,20180810,200000,2838.8,2839.43,2836.16,2837.7,1241
SANDP-500,30,20180810,203000,2837.67,2837.8,2834.03,2835.86,1201
SANDP-500,30,20180810,210000,2835.84,2836.22,2829.27,2829.75,1276
SANDP-500,30,20180810,213000,2829.76,2832.2,2826.23,2826.24,1351
SANDP-500,30,20180810,220000,2826.25,2830.15,2826.08,2828.57,1353
SANDP-500,30,20180810,223000,2828.49,2837.6,2825.81,2835.08,1417
SANDP-500,30,20180810,230000,2835.09,2835.66,2831.79,2833.12,1482
SANDP-500,30,20180810,233000,2833.17,2833.29,2833.17,2833.28,17
SANDP-500,30,20180813,170000,2835.46,2840.99,2835.24,2840.74,1567
SANDP-500,30,20180813,173000,2840.87,2843.4,2839.56,2841.69,1507
SANDP-500,30,20180813,180000,2841.7,2843.06,2839.26,2839.7,1491
SANDP-500,30,20180813,183000,2839.81,2840.85,2832.07,2832.11,1481
SANDP-500,30,20180813,190000,2832.11,2832.92,2826.37,2826.37,1496
SANDP-500,30,20180813,193000,2826.19,2829.06,2822.68,2824.29,1440
SANDP-500,30,20180813,200000,2824.26,2826.36,2822.75,2823.58,1383
SANDP-500,30,20180813,203000,2823.56,2826.92,2819.88,2826.83,1367
SANDP-500,30,20180813,210000,2826.95,2829.22,2824.93,2826.32,1322
SANDP-500,30,20180813,213000,2826.42,2832.83,2826.42,2832.43,1347
SANDP-500,30,20180813,220000,2832.48,2832.97,2825.93,2826.85,1322
SANDP-500,30,20180813,223000,2826.84,2829.47,2824.92,2825.24,1350
SANDP-500,30,20180813,230000,2825.33,2827.04,2821.27,2822.11,1473
SANDP-500,30,20180813,233000,2821.95,2821.98,2821.93,2821.93,16
SANDP-500,30,20180814,170000,2827.88,2834.68,2827.88,2831.22,1621
SANDP-500,30,20180814,173000,2831.26,2834.73,2826.6,2834.24,1489
SANDP-500,30,20180814,180000,2834.3,2841.21,2833.54,2838.89,989
SANDP-500,30,20180814,183000,2839.09,2840.77,2836.41,2838.57,1054
SANDP-500,30,20180814,190000,2838.54,2840.7,2836.97,2837.43,1393
SANDP-500,30,20180814,193000,2837.44,2841.61,2837.44,2841.56,1365
SANDP-500,30,20180814,200000,2841.57,2842.54,2838.36,2838.44,1266
SANDP-500,30,20180814,203000,2838.43,2840.64,2838.23,2839.42,1273
SANDP-500,30,20180814,210000,2839.44,2842.17,2839.07,2842.01,1203
SANDP-500,30,20180814,213000,2841.99,2842.79,2839.15,2840.17,1354
SANDP-500,30,20180814,220000,2840.16,2842.28,2840.16,2841.64,1220
SANDP-500,30,20180814,223000,2841.64,2843.11,2841.47,2842.09,1255
SANDP-500,30,20180814,230000,2842.1,2842.62,2839.33,2839.69,1366
